KIC,Seismic_Age_Gyr,Pred_Age_A_Gyr,Pred_Age_B_Gyr,Difference_B_minus_A
12067490,4.8847,4.010930348467826,4.5541590973883865,0.5432287489205603
12067693,3.7556000000000003,3.4997341297656295,3.453581852760911,-0.04615227700471847
12068031,5.0238,4.833943237799406,5.027755347311497,0.19381210951209127
12069570,11.5858,10.451504195821284,9.855323573809862,-0.5961806220114223
12069693,6.4691,3.24407199100852,3.81368382640779,0.5696118353992699
12069904,13.6345,8.342330399543046,8.650444060951472,0.30811366140842544
12070025,0.5936,2.0776344856142996,2.28010289542675,0.2024684098124503
12070042,10.0126,6.6050102755963795,6.27370222184062,-0.3313080537557598
12070114,23.451699999999995,6.68136660502553,6.435862115007638,-0.24550449001789154
12070301,2.161,10.645983637332916,9.549835266608,-1.0961483707249169
12070510,2.4574,4.8382883238017556,5.999907727813721,1.1616194040119652
12070550,8.0107,4.367012879866361,4.748520582175255,0.38150770230889375
12070650,3.7286,9.259656969767809,9.96602818840146,0.7063712186336506
12070670,4.5458,3.9916849808782335,4.6815594910174605,0.689874510139227
12071348,3.7461999999999995,6.3602616594016546,5.407428629422188,-0.952833029979467
12071374,5.7159,6.038069253796339,6.33991605566144,0.3018468018651008
12071479,4.9734,4.938669199454784,5.197391973531246,0.25872277407646216
12071521,3.7995,9.328371961545944,10.251262999129295,0.9228910375833514
12072067,1.5763,2.1163834182590247,2.1542282140940427,0.0378447958350181
12072568,0.5059,6.632156961023807,5.808898056155443,-0.8232589048683643
12072570,4.9053,6.280570452696085,6.2135995565712445,-0.06697089612484053
12101990,3.189,7.803350766795873,7.89440622742772,0.09105546063184722
12104584,5.7534,7.298358121031522,7.600770045542717,0.3024119245111949
12104686,10.705499999999999,9.471008085483312,9.10512118127942,-0.3658869042038919
12104965,6.5956,6.839848149949312,7.488340945231914,0.6484927952826025
12105282,9.0444,9.178717858165502,10.235544151353835,1.0568262931883332
12105681,1.3042,3.6988590458154675,3.3803708379119635,-0.3184882079035041
12105938,2.6201,6.241396935266256,6.817561756974459,0.5761648217082023
12107614,5.5833,4.369361615154147,4.6845336643546815,0.31517204920053477
12108732,5.3219,6.209298444360495,7.22902690193057,1.0197284575700758
12109388,7.8568,8.359904465931654,6.311254651385545,-2.048649814546109
12109442,3.1998,2.8351611885279415,3.079982004934549,0.24482081640660747
12109888,3.5805,2.40139390322566,2.912003012385964,0.510609109160304
12110266,2.1064,2.6434479362040757,2.646169854480028,0.002721918275952362
12110800,2.1121,1.8140924216747283,2.4793558702886105,0.6652634486138822
12110919,5.0627,5.77427166647315,6.938950814443826,1.1646791479706762
12111110,6.0451999999999995,5.336075804388523,5.805490681546926,0.46941487715840324
12114999,1.5176,6.975609506386518,7.099989970165491,0.12438046377897294
12115227,11.9971,9.063264074081182,8.574417534959316,-0.48884653912186593
12116393,10.3046,10.081493263053893,9.819719064384698,-0.2617741986691957
12116523,4.1709,3.588972106051445,3.8066394032657143,0.21766729721426925
12116644,0.7208,1.0862664495438337,1.3407424844086169,0.2544760348647832
12116830,6.5845,8.803498408055304,9.146184977507591,0.3426865694522867
12116993,7.7226,9.828208383125066,9.092058588212728,-0.7361497949123379
12117077,1.562,1.6002096931800245,1.7974493814751504,0.19723968829512595
12117099,3.3158000000000003,1.5910246674597264,1.9970709339618682,0.4060462665021418
12117138,6.361199999999999,4.805285993206501,4.804838233044744,-0.00044776016175696043
12117309,6.4973,5.130878642535209,5.5864275135695936,0.45554887103438446
12117920,2.7227,3.628603188610077,3.751670083925128,0.1230668953150511
12118044,11.5902,8.873087527501582,9.139483728212118,0.2663962007105365
12118116,2.5722,4.233646312350035,4.258729497894644,0.02508318554460942
12118434,3.9751,3.2411465453863144,3.5787811798483133,0.33763463446199893
12118820,6.194,7.403023470163345,7.21849399036169,-0.1845294798016548
12119262,6.1775,7.341163041710853,6.14407580357194,-1.1970872381389137
12119770,2.3155,4.118763593316078,3.5587243769556283,-0.5600392163604502
12119864,10.0554,8.920557235532998,8.966956716555357,0.04639948102235891
12119865,7.9262,6.827161116832494,6.987092608398199,0.15993149156570485
12119970,0.6903,1.6509951142340897,1.6556156306743621,0.004620516440272393
12119979,3.7501000000000007,4.701053251105547,4.440896871998906,-0.2601563791066406
12120144,4.6399,3.9002414812475443,3.163440398827195,-0.7368010824203495
12120230,7.5211,7.972715825140476,8.707079927569627,0.7343641024291507
12120327,2.9020999999999995,2.4398225402802227,2.527495881521702,0.08767334124147919
12120872,2.3308,3.9277108392268416,4.486117380014062,0.5584065407872205
12120937,9.7082,5.13537110016346,5.346851166051626,0.21148006588816592
12121207,1.4182999999999997,1.2804885849505663,1.569405012243986,0.2889164272934197
12121377,5.0787,4.217462768560647,5.460827074193954,1.2433643056333068
12121435,6.0935,5.388562684345245,5.78924117707014,0.40067849272489564
12121656,8.6212,9.703722144550085,10.898983876097201,1.1952617315471166
12122085,9.055,7.6922486053586,8.43283083961606,0.7405822342574595
12122151,2.0808,5.083910473424196,5.254711810880899,0.17080133745670256
12152850,6.5016,7.124548738533258,7.4693876468122005,0.34483890827894204
12153274,5.3784,6.310589102107286,6.28677313427329,-0.023815967833995977
12153346,2.3128,1.7627678759932517,1.9871343426614998,0.2243664666682481
12153362,5.623600000000001,5.1895307669222355,5.1201442834615705,-0.069386483460665
12153488,4.7956,3.691886822885275,3.8032774880498645,0.11139066516458973
12153827,4.2156,3.841304715695977,4.416429616656899,0.5751249009609216
12154360,4.3848,4.339580959033966,4.911804481109977,0.572223522076011
12154686,3.6463,3.7516483941495418,3.4691349074572324,-0.28251348669230936
12154726,5.5996,4.410164242714643,4.3429309894412755,-0.06723325327336749
12155459,1.996,3.191832909309864,3.5046553318619726,0.31282242255210857
12155851,13.3048,9.862905487418175,8.354735168457031,-1.5081703189611435
12156445,3.4654,3.7037398395627736,3.910099038571119,0.20635919900834532
12156542,6.3843,5.158457934993505,5.45095258101821,0.29249464602470443
12156874,2.701,3.308292742437124,3.5065191669613123,0.19822642452418826
12157006,8.5331,8.13841679701209,8.71723787342906,0.5788210764169701
12157223,4.3913,5.401801766818761,5.855279115724564,0.4534773489058024
12157360,9.4486,9.199309477442503,9.896902576488255,0.6975930990457524
12157465,36.9206,7.636207573407888,7.694803839194774,0.05859626578688637
12157631,6.223,6.419730270135402,5.878181736022234,-0.5415485341131685
12157980,2.2938,2.1713049012452363,2.2802146126270295,0.10890971138179317
12158327,8.9102,8.687316085207462,9.7367345772326,1.0494184920251381
12158574,6.0678,6.4397032851278775,5.702358472716808,-0.7373448124110693
12158667,0.7567,1.9893544248968362,1.8466660078018904,-0.14268841709494584
12159192,9.2901,5.076744528114795,5.807099290382862,0.7303547622680666
12159679,6.6825,7.519738826674223,8.44480003029704,0.9250612036228176
12159715,9.2026,8.837009408456087,8.306559502798319,-0.5304499056577683
12159919,2.5222,2.0607660797327756,2.357944528803229,0.29717844907045343
12164879,6.7249,5.264163799113035,6.3543721425294875,1.0902083434164522
12165342,2.2228,2.133937280473113,2.7714167208015916,0.6374794403284785
12166441,4.4002,5.072919996726513,5.319336645799875,0.24641664907336214
12166946,2.6336,3.025112815105915,3.5220698446959258,0.496957029590011
12167366,8.7663,8.422602179145812,8.988377895468473,0.5657757163226602
12167521,10.4555,6.167242266619205,6.493663881343603,0.32642161472439835
12167910,9.9293,9.161669100314379,10.050883938658236,0.8892148383438574
12168263,6.1629,5.385910589319467,5.875538554602861,0.48962796528339414
12168406,7.335499999999999,8.438829102486372,8.244391257804631,-0.1944378446817403
12169488,3.1496,3.5046184889554977,3.7036801183998582,0.19906162944436057
12169845,2.2345,2.6240745098024605,2.5722944788336752,-0.05178003096878525
12169924,9.973600000000001,10.149985414671898,9.108965322601795,-1.0410200920701023
12170173,3.2068,3.419909516084194,3.743913463631272,0.32400394754707795
12170774,0.4844,1.0857551056563854,0.9585714612230658,-0.12718364443331964
12201835,5.8816,5.913385727399588,8.46177985625863,2.5483941288590426
12201962,5.728800000000001,6.950930701452493,6.143455416566133,-0.80747528488636
12202431,6.9965,2.726331699603796,3.566110785463452,0.8397790858596563
12203243,9.075,10.17670246427059,8.93519397149086,-1.2415084927797313
12203455,4.5096,4.13294395262599,4.284175467219948,0.15123151459395867
12203653,3.4379,2.434444218735397,2.952704321953654,0.5182601032182572
12204508,3.3536,2.834122753381729,2.9345645386785266,0.10044178529679781
12204548,8.7158,6.149655721181631,6.384792498469352,0.2351367772877211
12204642,3.5275000000000003,6.672536786520481,6.643008979701996,-0.02952780681848477
12205702,1.6243,1.9230055499389767,2.327182484617829,0.4041769346788524
12206050,2.0674,3.5240501509189603,3.837093928030133,0.3130437771111727
12206268,4.1321,3.600794519346952,3.964329122820496,0.36353460347354405
12206414,6.3546,12.824994351315498,12.934744615781307,0.10975026446580927
12206828,9.613,8.860565693223476,9.179984184515476,0.31941849129199973
12207086,5.7938,7.235748949640989,6.910057656401396,-0.32569129323959345
12207440,3.8948,8.935169013392924,7.26368181515336,-1.6714871982395643
12207740,6.2092,3.9430648233801127,4.357628932163119,0.41456410878300654
12207840,10.5062,9.459880339246988,9.609466104978322,0.14958576573133442
12208273,2.7411,1.938964916527271,2.3717193190217016,0.43275440249443053
12208809,7.6828,7.272629887503385,6.97733636906743,-0.29529351843595464
12214454,6.0217,6.122425247853994,5.735041101962327,-0.3873841458916667
12215063,9.4311,10.057597667002678,9.74344830557704,-0.3141493614256383
12215568,6.4411,6.722346613353491,7.092774108660221,0.37042749530673014
12215647,6.5578,5.832407395929098,6.19140111117959,0.3589937152504916
12215872,10.060400000000001,10.296225606799124,10.18366577359438,-0.11255983320474527
12215898,5.6404,5.89652296680212,6.588346585541963,0.6918236187398428
12216750,4.9836,6.8221837590157985,7.099764158803224,0.27758039978742577
12216782,6.3775,6.662879785341024,6.184453846347331,-0.4784259389936931
12216873,9.0389,8.554881880921124,8.935444740951061,0.38056286002993645
12217154,7.3733,6.788011369019746,6.6322799687922,-0.1557314002275465
12217239,1.2552,3.4589077325880524,3.4361536723971366,-0.022754060190915748
12217300,6.9968,6.066028265887499,6.631635812169313,0.5656075462818144
12217355,7.325,10.257056843292713,9.517420639795064,-0.739636203497648
12218181,3.1702,2.832783929699659,3.2411290152937173,0.40834508559405824
12218433,2.1395,4.5379393049329515,3.835093120512366,-0.7028461844205856
12218869,8.822,9.024999150264263,9.747010776937007,0.7220116266727441
12219032,8.1484,6.846678349417448,6.6790157898962494,-0.16766255952119824
12219282,0.9743,1.0806214626073838,1.3697497366130351,0.28912827400565133
12219357,11.046499999999998,10.314781358373164,10.229005129694938,-0.08577622867822576
12219439,1.3606,1.218437999561429,1.433389023783803,0.214951024222374
12251438,4.1566,7.676457854491472,7.041416879755258,-0.6350409747362145
12252278,4.437,6.199369875305891,5.808905187040567,-0.39046468826532355
12252410,12.157900000000001,8.791697981655597,8.35415934948325,-0.43753863217234645
12253210,9.6888,6.77708922997117,6.856731114721298,0.0796418847501279
12253294,10.9902,2.394531466214359,2.6422695574373005,0.24773809122294166
12253381,6.7754,5.982686045998334,6.617407319384813,0.6347212733864787
12254159,6.9547,7.54478368371129,7.7635128885686395,0.21872920485734948
12254670,4.5658,3.7605097073972225,3.8558517213493584,0.09534201395213593
12254817,3.1549,2.20870728508234,2.2571453078895805,0.04843802280724052
12255028,5.9564,9.039932412195204,11.855981937229632,2.816049525034428
12255875,4.4512,11.033733835327626,10.292424845027924,-0.7413089902997019
12256516,5.9739,5.702807124239206,6.3939574685752385,0.6911503443360321
12256693,7.9995,7.8171787415325635,7.870501123529673,0.05332238199710915
12257026,3.3085,2.2468910950809717,2.6060601112574338,0.359169016176462
12257460,5.6668,7.085100682026147,6.1689019801318645,-0.9161987018942828
12257876,0.8955,3.6608413260161874,3.81437819634676,0.1535368703305724
12258572,4.6765,4.110805525517463,4.6403706071794035,0.5295650816619402
12264089,2.449,3.0619735487937927,3.2856120709389445,0.22363852214515179
12264780,3.2364,4.054921373039484,4.0924651860982175,0.037543813058733555
12265709,0.8445,1.7418993406772614,1.821387020036578,0.07948767935931667
12266056,5.4083,5.014456246554851,5.435117856359482,0.42066160980463074
12266492,2.182,2.1253904689714314,2.475760715705156,0.35037024673372485
12266731,6.973499999999999,5.617752303439379,6.3060009717702865,0.6882486683309077
12267816,2.2597,6.452045658797025,6.8053013884842395,0.3532557296872145
12268191,18.5395,7.548981992328167,7.231153094178437,-0.31782889814972926
12268739,4.8111,4.693400028645992,5.993575501823425,1.3001754731774335
12268754,6.230100000000001,3.603181286022067,3.9590680151998994,0.35588672917783226
12268819,9.2727,5.423911670386791,5.4551770362138745,0.03126536582708361
12300740,5.520199999999999,6.04917382465601,5.299005303829908,-0.7501685208261017
12300975,5.9284,4.87978175585866,5.107416247755289,0.22763449189662932
12301444,3.5867,6.2196394162714475,6.737115864926576,0.5174764486551284
12301522,0.3831,1.3121724445983767,1.286815759897232,-0.025356684701144605
12301602,3.8239,4.316039530277252,5.283171173411607,0.9671316431343548
12302104,4.8729,2.9840068278074265,3.617831689509749,0.6338248617023226
12302516,13.6907,9.973147782957554,10.634027519941329,0.6608797369837749
12302542,0.5577,1.09925104855448,1.1420494325891137,0.04279838403463376
12302890,2.8515,9.174060201698541,8.702668286639451,-0.4713919150590904
12303050,0.6707999999999998,9.54369082059264,9.043301161175966,-0.5003896594166743
12304485,3.9501999999999997,3.6906329755842684,3.7955526596188545,0.10491968403458607
12304634,19.5721,10.105007356750965,10.862383419716357,0.7573760629653918
12305574,5.2282,4.013937799268961,3.803059401813149,-0.2108783974558115
12305778,5.2107,4.222230953747034,4.270111281913518,0.047880328166484354
12305898,4.9928,5.4046915580153465,5.894332002347707,0.48964044433236076
12306695,5.2947,9.201997226893901,8.979824993002413,-0.222172233891488
12306711,9.3423,8.782871728593111,9.346142127275467,0.5632703986823557
12306763,6.744200000000001,8.434632576590776,9.092393145573139,0.6577605689823631
12314927,6.5969,4.967225423175096,4.9032076048523185,-0.06401781832277731
12315067,9.9028,8.761547410869598,8.475318435907363,-0.28622897496223487
12316100,6.3483,11.264713900828362,9.474443983632325,-1.7902699171960368
12316126,8.1901,7.959334124964475,8.239778763610124,0.2804446386456485
12316200,5.3666,5.297563082313538,5.681574913781881,0.38401183146834317
12316494,15.731,17.18964631396532,22.765550423812865,5.575904109847546
12316759,3.8348,4.726750881251693,5.818008950382471,1.0912580691307783
12316788,2.9428,4.124006576603651,4.252919609239697,0.1289130326360466
12316982,3.8918999999999997,9.293318312996625,8.354872437995672,-0.9384458750009532
12317351,2.5124,3.1219365675628183,3.6729876003444195,0.5510510327816012
12350093,3.0459,2.108595897462964,2.5240956377983093,0.4154997403353451
12351556,5.1491,4.04838948226571,3.946133778065443,-0.10225570420026742
12352228,3.1522,1.2563700001791118,1.6814940584704279,0.42512405829131605
12352536,9.643,9.877480422371626,8.986958849328756,-0.8905215730428697
12355700,11.2152,10.139096553087233,10.701308609569072,0.5622120564818385
12356204,5.718699999999999,7.39087779007554,7.125410387152433,-0.26546740292310655
12356227,7.45,7.333627478855848,7.3682960596084595,0.034668580752611255
12356649,1.3863999999999999,9.036592186754941,8.853758669131993,-0.18283351762294764
12365293,18.2062,2.013681142377853,2.0835245967268943,0.06984345434904116
12365783,8.8128,9.762299988883733,10.431868115150928,0.6695681262671958
12365806,8.9934,6.563191199785471,8.381672681254148,1.8184814814686776
12366461,1.2205,1.710172547158599,1.6866260673582554,-0.023546479800343523
12366537,6.8839,10.253174076342582,9.338004598867894,-0.9151694774746879
12366768,0.934,2.090775815537572,1.9356850064903497,-0.15509080904722228
12366840,0.7833,1.0012092517822981,1.1306212235368789,0.12941197175458075
12366894,6.3788,4.403680188295245,5.240359716087579,0.8366795277923345
12366999,6.7639,6.144797211450338,5.50675888800025,-0.6380383234500879
12367714,3.2434999999999996,3.1889033040046693,3.8535820200383664,0.6646787160336971
12367827,2.2877,2.7645318512141706,3.17309472592473,0.4085628747105594
12368004,6.2914,6.1908348000526425,5.363693722474575,-0.8271410775780677
12401103,3.4178,1.6938882796168326,1.9368307020336388,0.2429424224168062
12401274,9.7632,9.225728218346834,9.498896382963657,0.27316816461682336
12401315,11.0687,9.546380352765322,10.241580445611476,0.6952000928461537
12402894,7.3724,8.186432017755507,7.6084624878704545,-0.5779695298850527
12403961,2.73,1.4741866003006696,1.6883746198147536,0.21418801951408395
12404421,2.5872,2.6860832012414932,3.1476912447899577,0.4616080435484644
12404445,4.6239,3.085353344154358,3.104327143868804,0.018973799714446127
12406029,2.1276,3.4330246994286773,3.4568142235636707,0.023789524134993467
12406297,4.2663,3.887902673020959,3.956909733968973,0.06900706094801423
12406610,3.4917,3.0220230620056387,3.328148989185691,0.30612592718005205
12406680,5.4703,5.883585758465529,5.298691544884443,-0.5848942135810855
12406844,1.5209,2.4985750912994145,2.6193250431895256,0.12074995189011117
12406876,5.2828,6.941164360034466,6.806593267172575,-0.13457109286189084
12417052,3.6631,4.111696886157989,4.255070759585499,0.1433738734275103
12417113,2.9257,4.57512954493761,4.8643615138977765,0.28923196896016634
12418184,4.611,5.4624374657511705,5.83932197753787,0.3768845117866997
12418339,11.9084,8.838954951614141,10.021395351707936,1.1824404000937943
12418504,6.3803,4.721668639999628,5.01374137532115,0.292072735321522
12418515,6.5011,4.479267867732048,4.661233497211337,0.18196562947928907
12418840,8.4888,3.414632661092281,3.895965921375155,0.48133326028287415
12453551,0.2866,4.3514871602296825,6.078932196760177,1.7274450365304945
12454043,3.2965,3.1943037610054015,3.451963736078143,0.2576599750727415
12454201,2.8847999999999994,3.169349525633454,3.576337366092205,0.406987840458751
12454554,4.2688,4.972289540094137,5.465273775309324,0.49298423521518675
12454560,3.2667000000000006,4.066375951510667,3.7505098294913766,-0.3158661220192909
12455117,1.6594,1.5551552753642202,1.8737562403887509,0.3186009650245307
12455203,10.3661,8.583998473364115,8.9097533503294,0.32575487696528427
12455357,2.9193,2.3332184817552566,2.4954363133639097,0.1622178316086531
12455504,2.6867,4.180446343880892,4.125709372547269,-0.05473697133362254
12455830,2.4858,3.6141892928123474,3.849176024392247,0.23498673157989947
12457926,6.6121,5.173637212461233,5.5867014584064485,0.4130642459452156
12458003,1.2562,1.0981448699995875,1.2995105181396007,0.20136564814001323
12458419,9.6234,8.438219411808252,9.363017961162328,0.924798549354076
12459622,3.6092,3.823920509123802,4.499177298998832,0.6752567898750303
12459729,6.5395,5.183587174171209,6.182259316450357,0.9986721422791476
12459905,5.5363,5.580543344861269,5.915546385592222,0.3350030407309532
12470054,2.4043,3.117258706921339,3.570907494190335,0.45364878726899605
12504153,6.156,8.186862842065096,8.295353316825627,0.10849047476053109
12504765,5.3031999999999995,4.111689755272865,4.151819108429551,0.04012935315668642
12505388,8.6305,6.754543748170137,6.661265828341246,-0.09327791982889178
12505459,0.22539999999999996,5.098304759287834,5.52024636297226,0.42194160368442546
12505741,4.5759,4.899427938616276,5.441895168429613,0.5424672298133375
12506130,10.194500000000001,10.25252516579628,9.657977516478299,-0.5945476493179811
12506147,12.0199,7.136895866125822,6.914161480790376,-0.22273438533544532
12506245,7.4267,8.645747184616328,9.285013208788634,0.639266024172306
12506290,8.6245,9.085200459444522,9.915757825237511,0.8305573657929894
12506511,6.5176,6.224065913212299,5.745706529146433,-0.4783593840658664
12506577,2.9401,4.200996366328001,4.297930944624543,0.09693457829654228
12507016,8.841,9.742406007868052,9.917575012463331,0.17516900459527918
12507291,12.162,9.442233775526285,9.955915404814482,0.5136816292881967
12507415,5.895,5.561658978331089,5.664495255428553,0.10283627709746401
12507838,5.7756,4.937162205731869,4.985286766713857,0.04812456098198847
12509355,4.1654,4.016295151042938,3.7331874239236114,-0.2831077271193263
12509886,7.061,7.80821046500802,7.0050594677090645,-0.8031509972989559
12553243,8.7618,7.483901375001668,8.589435179030895,1.1055338040292266
12553494,4.7915,10.600323391401767,13.443094719958305,2.8427713285565375
12553757,5.8911,4.30262217567563,4.193974524322152,-0.1086476513534782
12555458,5.810300000000001,5.264919078695774,5.245313304287195,-0.019605774408579357
12555589,7.8151,8.394830352789164,9.110695156484843,0.7158648036956787
12555638,16.0437,8.257160890340804,9.601060574138165,1.3438996837973605
12555826,7.750500000000001,6.2927951667606825,5.9406589860379695,-0.352136180722713
12555883,4.0477,3.525788007047772,3.666424214828014,0.1406362077802421
12555902,4.1207,4.195985731047392,4.30951447326839,0.11352874222099807
12556202,9.3779,8.592742721247673,8.616635346096754,0.023892624849080946
12556503,3.6259,5.636172568196058,6.1868533891916275,0.5506808209955691
12557207,3.3212999999999995,5.082839652174711,5.133152206408977,0.05031255423426639
12598909,14.9782,4.03777694247961,4.2901752156913275,0.2523982732117176
12598914,3.1222,2.153839135174453,2.4235768983662127,0.2697377631917597
12599612,9.0551,9.704513672798871,8.974461378908156,-0.730052293890715
12599753,9.4281,7.1305897867143155,6.9709530384004115,-0.15963674831390406
12599878,5.0836,4.28630195658803,4.52907620896399,0.24277425237595995
12600075,7.1364,6.344034141820669,6.344263518625498,0.00022937680482915113
12600259,3.832,9.756285681521891,10.978251983618735,1.2219663020968436
12600463,4.2298,3.5097138034969566,3.9817974144130943,0.4720836109161377
12600471,2.5981,3.346857757669687,3.782293670091033,0.43543591242134605
12601052,11.801199999999998,7.106927727150917,7.169616526758671,0.06268879960775386
12601771,6.8449,5.980895005351305,6.012731436228752,0.0318364308774477
12602404,7.6726,3.906549937620759,3.3800523250430823,-0.5264976125776766
12603035,1.6488000000000003,3.2138489228904246,3.1236604590415955,-0.09018846384882906
12603148,8.1475,6.717841676676273,7.628090249174833,0.9102485724985598
12643940,6.0454,9.129602104151248,9.466035481590032,0.33643337743878377
12644223,8.9667,10.325035571181774,9.161249566572904,-1.1637860046088697
12644458,0.5038,4.690595808070898,4.459827589282393,-0.23076821878850495
12644579,8.1937,9.014550620836019,9.091003217214345,0.07645259637832602
12645107,6.7812,6.580772397059202,6.986991587525606,0.40621919046640365
12645202,4.282,4.213446891754866,3.5554132692962885,-0.6580336224585772
12645236,5.1926,1.5390537367537618,2.9077672666221854,1.3687135298684237
12645606,3.8857,3.813763157504797,3.855359690275788,0.04159653277099107
12647227,3.3062,3.475116234475374,3.4978530616939065,0.02273682721853243
12647352,8.9303,9.714314480161667,9.338496035701036,-0.37581844446063073
12647597,4.4683,4.327716057547927,4.423496323814988,0.09578026626706126
12647649,2.4676,10.133037677693366,8.602406259071827,-1.5306314186215388
12688781,6.4011000000000005,6.0278174179494375,5.485325230038166,-0.5424921879112716
12688798,4.9732,3.6829452871799466,3.4872824158579108,-0.19566287132203586
12689506,1.9059,4.073161285826564,4.689654828354716,0.6164935425281524
12689984,3.2808,3.0043215310454365,1.6611393925637006,-1.343182138481736
12690370,0.5974,1.4431201564565301,1.8148922692894935,0.3717721128329634
12690461,1.9342,5.566785490494966,5.546123750847578,-0.020661739647388266
12690711,11.4286,9.772557172894478,10.233152927875519,0.4605957549810409
12691122,14.9851,10.215368500375748,9.3090858884871,-0.9062826118886473
12691710,7.9927,5.9696799057722085,6.027690250498056,0.05801034472584732
12691734,3.7474,1.7648232050701975,1.8517867261216043,0.08696352105140681
12735106,0.4823,1.8318833858191965,2.341418999648094,0.5095356138288976
12735291,6.7491,7.137228046524524,6.60516953203082,-0.5320585144937038
12735851,10.7991,8.931790756565333,9.448653949099779,0.516863192534446
12736410,6.578100000000001,6.251353433620929,5.768878934597969,-0.4824744990229606
12737278,5.6257,6.9936221222102635,6.261447201514244,-0.7321749206960195
12783669,4.9933,4.350643933063745,4.031848799979686,-0.31879513308405905
12783857,8.5084,9.329128429609536,10.084748512113094,0.7556200825035582
12784683,6.3168,5.168381155884266,6.367107309120893,1.1987261532366276
12784948,6.8163,1.324580333274603,1.5976938277721404,0.2731134944975375
12784998,3.7297,4.2281977218747135,3.810473739621043,-0.41772398225367047
12785083,3.3478000000000003,2.23827654017061,2.5921825174450874,0.3539059772744775
12785250,7.3798,8.628935528695584,8.912507060468197,0.28357153177261374
12785401,4.4587,4.878135115635395,5.75951727091074,0.8813821552753449
12833300,8.1186,8.023365907937288,7.633999970221519,-0.3893659377157688
12884116,7.6715,8.196784874475002,9.09881391338706,0.9020290389120582
12884661,1.7467,7.949227878022193,8.03306985411048,0.08384197608828625
12884930,3.2902,4.267262196186184,4.568774440690875,0.30151224450469094
